user_id	item_id	rating
18527.0	66.0	1.1
3087.0	35.0	3.4
19809.0	46.0	1.3
18894.0	23.0	4.2
21787.0	48.0	1.0
14079.0	68.0	4.1
18465.0	39.0	2.4
18973.0	75.0	1.0
9946.0	24.0	2.4
6967.0	91.0	3.0
13511.0	70.0	2.6
14974.0	45.0	4.1
22456.0	70.0	1.0
16739.0	19.0	1.4
3405.0	40.0	1.9
15283.0	27.0	3.5
22054.0	14.0	1.9
16578.0	94.0	3.8
19089.0	42.0	3.8
19626.0	68.0	3.2
7299.0	53.0	2.2
942.0	61.0	2.1
21500.0	73.0	4.4
8011.0	35.0	2.7
5243.0	61.0	2.5
20834.0	48.0	3.6
16151.0	45.0	4.2
9999.0	35.0	3.9
14115.0	100.0	2.9
16524.0	42.0	3.9
2999.0	73.0	3.0
9688.0	6.0	1.7
7957.0	59.0	2.5
7335.0	56.0	2.6
7486.0	12.0	2.7
2448.0	18.0	1.7
6808.0	99.0	1.0
11688.0	13.0	3.8
17215.0	65.0	4.1
4045.0	5.0	2.0
6961.0	2.0	1.0
6322.0	31.0	3.9
19003.0	81.0	3.4
10705.0	4.0	1.0
7503.0	23.0	2.0
17239.0	81.0	3.7
22595.0	19.0	2.7
4511.0	24.0	3.4
4068.0	95.0	3.7
7950.0	56.0	1.0
12735.0	62.0	3.3
469.0	4.0	2.5
12141.0	64.0	2.7
2269.0	80.0	2.0
6947.0	79.0	3.8
4774.0	1.0	1.3
14671.0	72.0	2.2
12869.0	44.0	4.7
10018.0	16.0	1.0
11051.0	65.0	3.4
21620.0	12.0	4.7
22065.0	36.0	4.8
5386.0	61.0	3.6
432.0	72.0	4.2
12554.0	16.0	2.5
15236.0	77.0	3.4
21629.0	68.0	4.0
11614.0	70.0	1.0
10941.0	26.0	3.6
3794.0	64.0	1.0
12923.0	2.0	4.0
2106.0	84.0	2.7
2653.0	54.0	3.9
23083.0	22.0	2.4
16876.0	27.0	2.6
18468.0	2.0	2.4
2725.0	75.0	1.9
21009.0	15.0	1.0
22987.0	21.0	3.1
9975.0	16.0	1.0
6863.0	75.0	4.5
13232.0	22.0	2.0
15229.0	48.0	4.6
21798.0	55.0	4.3
5744.0	48.0	3.6
11675.0	21.0	3.8
4819.0	95.0	1.6
10377.0	14.0	3.1
10962.0	32.0	2.5
16721.0	83.0	1.0
6643.0	91.0	2.5
5500.0	1.0	1.0
9771.0	29.0	2.6
1179.0	100.0	3.4
339.0	55.0	1.0
4640.0	2.0	3.6
9750.0	28.0	2.9
1158.0	7.0	3.0
19929.0	30.0	1.0
5435.0	27.0	4.7
4835.0	3.0	3.3
13335.0	37.0	4.6
20525.0	38.0	4.4
8673.0	26.0	3.7
16176.0	34.0	2.5
20371.0	29.0	2.6
22157.0	65.0	1.0
3167.0	17.0	3.2
7205.0	65.0	2.1
4862.0	53.0	1.1
13531.0	11.0	3.3
8515.0	50.0	3.8
16215.0	51.0	3.9
18803.0	13.0	2.5
12267.0	89.0	4.0
19682.0	22.0	1.4
7103.0	68.0	3.3
17375.0	41.0	4.0
17709.0	6.0	4.5
21464.0	68.0	2.6
12509.0	18.0	2.2
5678.0	31.0	2.8
16670.0	94.0	1.0
15027.0	18.0	1.9
1633.0	42.0	4.1
15051.0	17.0	1.0
22915.0	43.0	4.6
6584.0	89.0	3.2
16143.0	50.0	4.7
18406.0	49.0	3.0
7627.0	41.0	3.9
20019.0	31.0	2.7
19618.0	61.0	2.4
9946.0	84.0	3.7
17628.0	66.0	3.8
10475.0	81.0	2.5
17449.0	63.0	1.0
8383.0	41.0	1.0
14335.0	66.0	3.9
21423.0	65.0	2.6
12925.0	39.0	2.8
22604.0	64.0	3.8
19048.0	50.0	4.1
16009.0	5.0	1.9
12525.0	46.0	2.4
10023.0	65.0	4.1
14031.0	23.0	1.0
17111.0	87.0	2.2
13250.0	46.0	2.7
1412.0	96.0	2.4
17308.0	9.0	1.0
17081.0	99.0	2.9
11285.0	16.0	1.9
7568.0	54.0	2.4
6659.0	99.0	2.9
11744.0	21.0	1.0
6521.0	9.0	4.5
15325.0	17.0	4.3
845.0	17.0	2.9
5638.0	40.0	3.7
842.0	47.0	2.2
7095.0	50.0	3.5
6853.0	79.0	2.2
14781.0	26.0	3.0
12284.0	68.0	3.7
964.0	31.0	1.6
17466.0	30.0	1.1
16900.0	77.0	1.9
8993.0	43.0	3.7
2588.0	36.0	3.8
6743.0	64.0	3.5
3313.0	69.0	3.3
1671.0	10.0	1.0
296.0	64.0	1.0
4456.0	7.0	1.0
4556.0	56.0	4.2
7684.0	15.0	4.3
2323.0	97.0	1.0
12888.0	40.0	3.9
15891.0	7.0	3.4
16864.0	61.0	2.9
15509.0	68.0	3.0
817.0	74.0	1.0
17405.0	34.0	3.9
22921.0	78.0	3.2
18933.0	19.0	4.3
3634.0	7.0	1.0
8930.0	27.0	2.7
20874.0	47.0	2.9
2522.0	30.0	1.8
11207.0	64.0	2.0
10334.0	8.0	2.9
13685.0	24.0	1.7
2602.0	28.0	3.0
18906.0	5.0	3.0
3052.0	71.0	3.1
2414.0	58.0	1.8
3879.0	90.0	2.8
23058.0	49.0	2.3
1494.0	29.0	2.9
1730.0	16.0	1.7
3674.0	27.0	4.2
10651.0	59.0	3.2
4085.0	21.0	2.2
22158.0	22.0	3.6
19359.0	60.0	4.1
19663.0	85.0	2.2
19802.0	22.0	1.5
9365.0	57.0	4.5
17199.0	100.0	1.0
7887.0	62.0	4.0
6496.0	57.0	1.5
16410.0	33.0	1.8
7853.0	32.0	1.0
17287.0	64.0	4.6
5661.0	95.0	1.0
2787.0	83.0	4.7
7958.0	3.0	1.0
20697.0	56.0	4.2
5247.0	39.0	2.5
19226.0	84.0	3.5
19617.0	66.0	3.1
5326.0	29.0	1.0
5191.0	24.0	1.0
2191.0	69.0	2.9
16967.0	100.0	3.8
5949.0	39.0	2.6
8119.0	38.0	3.7
7266.0	48.0	2.1
1772.0	32.0	1.4
7787.0	59.0	1.9
11614.0	21.0	2.8
23226.0	43.0	2.4
16218.0	60.0	1.7
20265.0	1.0	1.0
9256.0	17.0	1.0
2360.0	65.0	3.5
17135.0	27.0	3.6
8217.0	3.0	2.8
11864.0	60.0	1.8
19919.0	46.0	2.1
1368.0	97.0	3.8
6585.0	37.0	3.6
4032.0	53.0	3.5
21632.0	26.0	2.7
15912.0	97.0	1.3
14357.0	61.0	3.0
9360.0	15.0	2.9
10231.0	52.0	2.6
21717.0	26.0	2.6
14915.0	43.0	2.4
11205.0	78.0	4.2
14902.0	60.0	1.0
8515.0	82.0	2.3
11150.0	17.0	2.7
9189.0	30.0	3.3
22637.0	26.0	4.8
1298.0	63.0	2.7
22855.0	65.0	2.9
15895.0	47.0	2.9
11893.0	6.0	4.8
4449.0	52.0	1.7
7158.0	82.0	4.4
12469.0	34.0	2.3
5217.0	50.0	3.6
10086.0	48.0	2.1
6114.0	46.0	4.8
14663.0	48.0	4.1
12095.0	8.0	2.4
14494.0	47.0	4.2
5112.0	34.0	2.8
19264.0	11.0	1.0
6662.0	43.0	2.7
5377.0	23.0	4.8
20650.0	73.0	1.0
12702.0	31.0	4.0
6522.0	49.0	2.2
10586.0	55.0	1.0
11276.0	77.0	3.7
15761.0	60.0	1.0
22096.0	36.0	2.8
22066.0	8.0	1.9
12257.0	12.0	4.6
20988.0	58.0	1.0
571.0	4.0	3.0
738.0	66.0	4.4
14813.0	23.0	1.7
11238.0	69.0	1.3
5010.0	42.0	2.2
3857.0	49.0	4.0
3546.0	10.0	4.8
23457.0	13.0	4.2
18690.0	85.0	1.2
20588.0	72.0	3.6
7118.0	6.0	2.3
2771.0	40.0	4.6
19488.0	31.0	3.3
5901.0	56.0	1.7
3392.0	63.0	1.0
21881.0	89.0	1.0
19726.0	66.0	1.0
6647.0	49.0	1.2
22386.0	51.0	2.3
10964.0	66.0	2.4
6625.0	67.0	1.9
1895.0	14.0	3.2
7683.0	83.0	3.4
20178.0	21.0	4.8
1063.0	64.0	1.9
14902.0	85.0	2.6
20554.0	68.0	1.0
4417.0	61.0	3.1
5189.0	20.0	3.1
21955.0	30.0	4.8
8442.0	31.0	2.9
4268.0	37.0	3.1
14424.0	50.0	3.3
21692.0	8.0	1.7
722.0	35.0	3.7
3061.0	10.0	1.0
7242.0	83.0	4.0
16727.0	68.0	4.5
20336.0	66.0	2.3
8565.0	63.0	4.0
14491.0	15.0	3.2
9397.0	28.0	4.6
525.0	32.0	2.6
9900.0	18.0	3.6
6700.0	75.0	3.5
713.0	52.0	1.0
2247.0	47.0	3.6
15785.0	21.0	2.9
1905.0	61.0	2.1
15020.0	45.0	1.0
7368.0	22.0	2.9
16909.0	50.0	3.5
12883.0	61.0	4.7
21598.0	25.0	3.0
702.0	39.0	2.8
14308.0	11.0	4.1
16232.0	92.0	3.4
1680.0	9.0	1.4
6638.0	46.0	4.0
8272.0	19.0	3.5
23140.0	92.0	1.0
18014.0	80.0	2.2
310.0	50.0	4.4
13600.0	61.0	4.0
20809.0	36.0	3.9
8571.0	72.0	3.1
12995.0	61.0	4.0
8575.0	34.0	3.6
8458.0	92.0	3.4
14901.0	15.0	1.6
2760.0	13.0	2.0
11007.0	68.0	1.8
1400.0	65.0	3.0
350.0	59.0	1.3
15009.0	13.0	2.8
1373.0	17.0	1.1
5333.0	66.0	3.3
19979.0	56.0	3.9
6240.0	15.0	2.6
3753.0	6.0	3.0
6278.0	8.0	1.8
14976.0	54.0	2.9
13028.0	2.0	4.5
13545.0	25.0	3.2
12551.0	48.0	4.3
22872.0	88.0	1.5
19710.0	70.0	2.0
17825.0	64.0	1.0
10642.0	65.0	3.6
15395.0	7.0	1.8
8308.0	34.0	3.7
3546.0	45.0	2.3
17087.0	48.0	3.6
14238.0	62.0	4.4
14523.0	64.0	3.3
3638.0	32.0	3.9
13061.0	83.0	2.6
18356.0	62.0	1.5
41.0	70.0	2.0
9908.0	6.0	1.8
10044.0	12.0	4.5
22499.0	54.0	2.5
3480.0	96.0	3.3
4971.0	54.0	3.5
10282.0	48.0	1.0
6828.0	56.0	4.6
1897.0	54.0	1.0
16104.0	26.0	3.1
19144.0	14.0	4.2
9869.0	95.0	1.0
4682.0	62.0	3.7
18093.0	48.0	3.4
10769.0	70.0	1.0
839.0	62.0	3.9
20612.0	33.0	3.9
6630.0	51.0	2.0
16008.0	42.0	3.1
20102.0	23.0	1.9
16774.0	17.0	1.0
18446.0	67.0	1.0
2191.0	57.0	1.0
19220.0	13.0	4.0
19737.0	3.0	3.5
17917.0	76.0	3.5
7797.0	88.0	3.9
22807.0	83.0	1.0
15678.0	38.0	2.9
13351.0	1.0	2.6
5640.0	59.0	1.7
2207.0	13.0	1.0
16962.0	12.0	2.0
17271.0	14.0	3.8
2788.0	53.0	2.5
18567.0	29.0	1.5
22654.0	21.0	3.3
4543.0	18.0	1.0
19245.0	10.0	1.0
11737.0	68.0	2.4
20908.0	99.0	1.0
4805.0	53.0	4.2
15333.0	37.0	1.1
132.0	21.0	4.4
13679.0	38.0	3.9
12722.0	94.0	2.4
18873.0	61.0	2.5
21882.0	82.0	4.8
5720.0	61.0	2.3
13726.0	43.0	1.0
9449.0	93.0	2.0
18494.0	53.0	1.0
19698.0	32.0	3.2
6710.0	22.0	1.0
9868.0	1.0	4.6
14249.0	55.0	1.0
10780.0	46.0	2.8
19704.0	73.0	4.1
16312.0	10.0	4.2
14872.0	41.0	2.8
14498.0	28.0	4.6
13886.0	46.0	1.0
15363.0	63.0	4.5
1434.0	68.0	3.2
10160.0	27.0	2.1
5189.0	31.0	1.8
20943.0	50.0	2.7
8010.0	40.0	4.4
19766.0	70.0	1.7
19726.0	92.0	1.0
21808.0	46.0	3.4
23447.0	53.0	2.1
8734.0	54.0	4.6
9529.0	17.0	1.0
11876.0	34.0	3.6
1722.0	91.0	1.8
8046.0	13.0	1.0
6938.0	32.0	4.8
18719.0	7.0	1.0
5110.0	28.0	1.5
13932.0	70.0	1.8
8811.0	98.0	1.5
8090.0	52.0	3.8
3880.0	47.0	1.0
10038.0	14.0	3.7
7626.0	72.0	2.4
10725.0	27.0	2.3
12670.0	43.0	3.7
22712.0	55.0	4.3
8739.0	47.0	1.7
18412.0	39.0	3.1
13840.0	48.0	1.2
21642.0	3.0	2.5
8362.0	66.0	2.4
16699.0	35.0	3.4
22566.0	10.0	3.4
1514.0	53.0	2.6
19149.0	32.0	4.4
7575.0	59.0	1.3
6892.0	13.0	1.6
7491.0	91.0	2.0
1264.0	53.0	2.6
19886.0	59.0	3.0
5177.0	48.0	4.8
5296.0	11.0	3.4
7552.0	53.0	1.0
11172.0	68.0	3.8
2468.0	26.0	4.1
21106.0	70.0	2.9
14254.0	50.0	4.1
14597.0	92.0	3.0
19531.0	20.0	1.0
18497.0	45.0	4.4
3092.0	61.0	1.9
9189.0	27.0	3.5
5695.0	100.0	4.1
10430.0	50.0	4.6
6935.0	30.0	2.5
5435.0	80.0	2.2
23215.0	35.0	4.3
1980.0	54.0	4.8
20804.0	90.0	3.7
6448.0	13.0	4.7
16985.0	62.0	3.3
4695.0	22.0	1.0
12032.0	42.0	3.5
20639.0	63.0	2.8
19741.0	69.0	3.7
4633.0	28.0	3.6
10587.0	49.0	3.9
22226.0	32.0	3.8
7236.0	36.0	3.8
20282.0	56.0	2.4
16361.0	28.0	3.1
14756.0	59.0	2.8
7640.0	35.0	1.6
7282.0	81.0	1.0
8185.0	1.0	3.9
12779.0	33.0	4.4
13903.0	54.0	4.0
18721.0	14.0	2.6
11399.0	85.0	1.0
17475.0	97.0	3.2
23306.0	62.0	1.0
11510.0	51.0	3.0
6541.0	24.0	1.6
8769.0	84.0	3.8
10062.0	36.0	1.0
10594.0	68.0	3.9
5142.0	3.0	1.0
4849.0	16.0	3.9
5529.0	44.0	2.4
12678.0	73.0	4.0
15532.0	60.0	1.0
15740.0	67.0	3.0
933.0	64.0	3.0
8253.0	100.0	3.3
14291.0	13.0	3.3
6306.0	26.0	2.7
12960.0	21.0	2.0
16967.0	74.0	2.9
54.0	52.0	1.0
19095.0	88.0	2.2
22040.0	68.0	2.0
17745.0	69.0	4.5
19298.0	49.0	4.6
9272.0	7.0	2.6
12588.0	56.0	3.4
10814.0	8.0	1.5
10042.0	66.0	2.2
15542.0	44.0	1.0
20423.0	5.0	3.3
5926.0	29.0	3.2
21047.0	39.0	4.3
21183.0	8.0	3.2
6886.0	28.0	2.0
1530.0	97.0	2.5
8602.0	78.0	4.8
13543.0	99.0	1.0
1452.0	77.0	1.5
3236.0	10.0	3.9
20864.0	37.0	1.0
20641.0	6.0	1.5
19461.0	73.0	3.9
11498.0	42.0	2.9
6409.0	48.0	4.0
21135.0	40.0	1.0
9655.0	98.0	3.9
11193.0	66.0	2.3
7459.0	22.0	1.0
20272.0	62.0	3.4
3921.0	43.0	1.5
402.0	24.0	1.0
14962.0	98.0	4.7
8430.0	91.0	3.4
558.0	98.0	2.6
10635.0	64.0	1.0
3173.0	73.0	1.6
8590.0	3.0	3.4
11825.0	80.0	4.8
6849.0	8.0	3.4
11974.0	66.0	2.7
19680.0	13.0	1.2
1657.0	2.0	4.1
12686.0	96.0	3.8
7322.0	42.0	1.0
21738.0	89.0	4.0
2474.0	26.0	4.1
17656.0	26.0	2.6
19254.0	18.0	2.2
9823.0	4.0	2.3
11164.0	35.0	4.5
17894.0	29.0	3.1
23216.0	44.0	3.7
20737.0	13.0	1.0
991.0	41.0	1.0
7738.0	16.0	3.5
6638.0	68.0	3.1
21857.0	55.0	4.3
1214.0	14.0	3.0
15693.0	60.0	1.0
2832.0	16.0	1.9
13677.0	21.0	1.6
15929.0	43.0	1.0
16364.0	60.0	2.1
17570.0	5.0	1.6
14261.0	62.0	3.4
11292.0	3.0	2.0
20033.0	36.0	3.3
5138.0	67.0	1.0
1180.0	1.0	4.2
13003.0	62.0	4.3
10789.0	34.0	2.0
8515.0	98.0	1.6
338.0	82.0	3.5
21137.0	40.0	3.0
8816.0	32.0	2.9
22520.0	15.0	4.2
4327.0	69.0	4.8
23316.0	37.0	1.0
15959.0	52.0	1.0
11409.0	61.0	4.0
20902.0	68.0	4.6
13025.0	60.0	1.0
1557.0	34.0	2.5
7074.0	62.0	4.1
18490.0	65.0	4.0
18015.0	51.0	2.3
9078.0	81.0	2.3
11643.0	20.0	1.0
1727.0	25.0	4.6
296.0	33.0	1.0
6147.0	14.0	2.4
22145.0	61.0	2.4
20837.0	13.0	1.0
16916.0	58.0	1.0
3951.0	52.0	2.3
22433.0	76.0	1.6
11644.0	13.0	1.2
21727.0	21.0	3.1
12977.0	3.0	3.3
15086.0	34.0	2.6
10215.0	47.0	1.0
20183.0	26.0	4.7
2700.0	10.0	1.0
7866.0	2.0	2.2
1703.0	26.0	2.4
12215.0	50.0	4.1
7580.0	64.0	2.3
3309.0	5.0	1.0
1838.0	90.0	1.0
9337.0	19.0	2.3
4220.0	26.0	3.3
19078.0	57.0	2.9
7346.0	26.0	2.6
7810.0	7.0	3.1
1051.0	31.0	1.6
2537.0	99.0	4.7
6390.0	56.0	3.2
16661.0	23.0	2.1
14692.0	61.0	3.0
19537.0	48.0	4.4
9403.0	93.0	4.4
20552.0	77.0	1.5
11274.0	67.0	2.3
5796.0	38.0	3.8
829.0	89.0	1.6
11425.0	61.0	3.7
7833.0	2.0	1.0
7299.0	43.0	1.6
18171.0	58.0	1.0
10333.0	18.0	3.2
8899.0	34.0	1.4
18405.0	89.0	1.0
12350.0	47.0	4.0
3758.0	79.0	1.8
22197.0	19.0	4.2
8393.0	66.0	1.0
4323.0	3.0	3.9
13220.0	74.0	4.4
18782.0	80.0	1.0
12931.0	15.0	4.5
2963.0	98.0	3.1
23125.0	42.0	2.8
6838.0	61.0	3.7
19081.0	65.0	4.7
20644.0	58.0	1.0
16195.0	70.0	1.2
9068.0	25.0	1.9
1146.0	3.0	1.0
21992.0	1.0	4.1
94.0	68.0	3.2
8230.0	1.0	3.9
16810.0	51.0	3.3
7799.0	48.0	1.0
9532.0	91.0	3.3
563.0	28.0	1.4
15178.0	65.0	4.4
4901.0	27.0	4.7
20916.0	31.0	4.4
557.0	61.0	2.8
3729.0	100.0	3.5
14704.0	25.0	4.1
14196.0	40.0	2.7
6364.0	64.0	2.2
11620.0	66.0	3.1
21797.0	51.0	2.4
18685.0	13.0	4.7
10348.0	41.0	4.2
15526.0	66.0	2.7
3879.0	34.0	2.3
11256.0	78.0	4.5
22309.0	80.0	3.3
9585.0	65.0	3.9
22026.0	21.0	3.2
8309.0	39.0	1.0
18118.0	16.0	3.1
7720.0	39.0	4.0
3707.0	81.0	3.4
18624.0	68.0	1.5
126.0	86.0	2.6
19863.0	35.0	4.2
8254.0	8.0	3.8
12800.0	25.0	4.2
3934.0	70.0	2.4
6673.0	38.0	3.4
2832.0	40.0	1.8
22247.0	8.0	2.7
8447.0	8.0	4.2
12868.0	23.0	1.2
17710.0	35.0	3.3
4328.0	15.0	1.0
15208.0	30.0	1.2
20010.0	68.0	1.7
16328.0	20.0	3.1
12330.0	43.0	3.0
13492.0	70.0	3.0
13029.0	23.0	3.7
18565.0	81.0	4.0
17611.0	27.0	3.3
6047.0	83.0	4.3
3842.0	22.0	1.1
23442.0	57.0	2.5
18238.0	44.0	2.4
8952.0	65.0	2.6
3926.0	94.0	1.0
2418.0	32.0	1.0
952.0	42.0	3.1
12139.0	47.0	4.8
3383.0	95.0	1.5
17956.0	28.0	2.7
15333.0	38.0	4.0
15936.0	59.0	3.2
15415.0	76.0	2.8
15456.0	55.0	4.8
22882.0	95.0	2.5
5180.0	68.0	3.8
15996.0	14.0	4.4
689.0	70.0	4.5
19201.0	18.0	1.3
11469.0	48.0	1.7
14220.0	96.0	2.9
9284.0	64.0	1.0
3769.0	47.0	1.0
10890.0	90.0	2.6
621.0	28.0	2.6
13249.0	31.0	4.2
20216.0	67.0	1.1
10159.0	56.0	1.5
23217.0	70.0	2.5
18674.0	66.0	3.2
1266.0	48.0	1.0
6668.0	69.0	2.4
7848.0	48.0	3.1
20388.0	38.0	4.0
7991.0	15.0	2.6
22168.0	57.0	1.0
14621.0	14.0	4.2
19433.0	3.0	1.0
7464.0	67.0	2.8
2197.0	83.0	1.0
21861.0	45.0	1.0
9999.0	53.0	4.4
3836.0	47.0	1.0
23466.0	67.0	1.0
16385.0	31.0	1.6
4195.0	88.0	3.0
19128.0	4.0	3.3
16216.0	100.0	4.2
17762.0	21.0	4.1
18145.0	20.0	2.4
4091.0	8.0	2.0
22111.0	65.0	1.1
2310.0	39.0	1.6
10113.0	32.0	3.3
18933.0	41.0	4.2
9746.0	34.0	3.3
18868.0	27.0	3.6
15301.0	30.0	4.1
10055.0	18.0	1.8
16786.0	85.0	1.7
12475.0	26.0	2.7
8582.0	8.0	2.4
1345.0	38.0	3.4
15332.0	66.0	3.6
8105.0	80.0	2.3
22408.0	62.0	3.4
16811.0	2.0	4.7
4688.0	99.0	2.1
6123.0	54.0	2.7
9219.0	67.0	3.8
6009.0	30.0	1.0
12247.0	95.0	2.9
8216.0	43.0	1.0
10740.0	62.0	4.2
4509.0	3.0	1.0
13160.0	8.0	3.5
10724.0	22.0	2.7
11899.0	45.0	1.7
1194.0	46.0	3.1
22889.0	19.0	4.3
7091.0	22.0	2.2
13449.0	65.0	4.7
22611.0	64.0	2.3
13762.0	23.0	1.7
8058.0	81.0	1.7
11378.0	25.0	4.1
12470.0	95.0	3.8
6241.0	19.0	4.1
20030.0	37.0	1.0
13894.0	28.0	3.0
21314.0	92.0	4.4
7597.0	68.0	4.7
12523.0	39.0	2.9
359.0	90.0	4.4
21438.0	11.0	4.6
5314.0	17.0	3.1
18660.0	35.0	4.7
9655.0	76.0	3.9
10457.0	1.0	3.1
6268.0	54.0	4.8
9164.0	51.0	1.8
8253.0	24.0	2.8
6740.0	46.0	1.0
13199.0	6.0	2.3
22232.0	53.0	3.7
11924.0	55.0	1.0
720.0	78.0	3.8
14875.0	55.0	2.4
12826.0	22.0	1.5
16275.0	34.0	4.3
8784.0	32.0	3.8
6020.0	13.0	1.0
22001.0	15.0	1.1
3046.0	96.0	3.5
3743.0	34.0	2.3
14567.0	50.0	3.7
4578.0	52.0	1.0
20885.0	78.0	4.6
15836.0	52.0	4.0
21561.0	18.0	1.1
17168.0	27.0	3.9
10752.0	8.0	3.9
6459.0	51.0	1.0
23444.0	23.0	4.6
16795.0	59.0	2.5
1089.0	42.0	2.2
11388.0	4.0	4.5
6564.0	22.0	4.2
14487.0	31.0	1.3
4948.0	36.0	3.6
6988.0	53.0	2.2
7334.0	59.0	1.9
12556.0	26.0	1.5
19555.0	26.0	3.6
22258.0	93.0	3.6
9358.0	2.0	3.8
15556.0	54.0	4.2
23356.0	31.0	4.5
16651.0	82.0	3.8
4317.0	29.0	3.3
5434.0	83.0	2.8
4115.0	33.0	4.6
948.0	86.0	3.4
21817.0	8.0	1.0
14433.0	67.0	2.0
12775.0	68.0	4.7
21408.0	63.0	1.0
13531.0	37.0	1.3
422.0	48.0	4.8
7963.0	67.0	2.1
2710.0	2.0	2.5
13740.0	50.0	4.5
11877.0	56.0	2.6
15761.0	80.0	1.0
8751.0	65.0	2.9
20662.0	50.0	3.3
20134.0	62.0	3.2
3811.0	1.0	2.8
1674.0	57.0	1.0
4042.0	20.0	1.7
18958.0	68.0	3.8
1351.0	64.0	1.1
16472.0	8.0	2.0
14398.0	21.0	3.0
6117.0	46.0	4.7
22762.0	4.0	2.6
4155.0	31.0	4.3
10489.0	35.0	1.0
22381.0	70.0	2.0
15626.0	61.0	4.3
20993.0	54.0	2.0
6003.0	25.0	4.3
2318.0	22.0	4.4
6151.0	66.0	3.2
9798.0	63.0	1.0
12690.0	46.0	4.1
6349.0	53.0	1.0
3718.0	62.0	3.7
218.0	50.0	2.4
6732.0	4.0	3.1
22136.0	27.0	3.6
14301.0	65.0	3.5
18517.0	55.0	2.4
5602.0	16.0	2.8
12000.0	35.0	3.9
20233.0	38.0	4.8
16388.0	63.0	3.2
19875.0	12.0	2.8
1043.0	12.0	1.6
18077.0	1.0	3.2
2626.0	84.0	1.1
6363.0	53.0	3.0
9691.0	70.0	3.2
12905.0	44.0	2.6
10097.0	49.0	3.1
14180.0	26.0	4.8
16543.0	48.0	2.4
18175.0	7.0	1.0
15249.0	76.0	4.8
20769.0	95.0	1.7
20395.0	96.0	1.4
21397.0	77.0	2.2
2202.0	86.0	1.0
8533.0	79.0	2.9
1963.0	97.0	2.6
6184.0	10.0	1.0
5176.0	88.0	3.9
9200.0	27.0	4.6
17644.0	22.0	2.0
4922.0	42.0	2.4
21251.0	75.0	1.0
23350.0	27.0	4.7
1679.0	11.0	1.7
2379.0	95.0	1.9
10159.0	17.0	2.4
6257.0	10.0	1.2
5555.0	21.0	4.4
19550.0	48.0	3.0
2582.0	8.0	3.5
1513.0	39.0	1.1
8653.0	81.0	3.7
16605.0	43.0	2.5
20869.0	56.0	3.4
8386.0	33.0	4.3
7865.0	95.0	4.6
8235.0	72.0	1.0
15495.0	70.0	1.0
6169.0	23.0	2.5
1795.0	35.0	4.3
11467.0	23.0	4.7
20029.0	22.0	4.8
8886.0	18.0	4.0
13352.0	11.0	3.8
11575.0	66.0	4.3
14151.0	99.0	2.2
2750.0	48.0	2.6
20603.0	56.0	3.7
21190.0	31.0	2.3
13930.0	8.0	1.3
12850.0	51.0	1.3
8054.0	67.0	3.9
12801.0	49.0	3.0
12437.0	61.0	4.6
5651.0	67.0	1.1
13378.0	35.0	4.7
13645.0	13.0	4.8
4004.0	40.0	2.3
11646.0	6.0	4.1
8280.0	60.0	2.4
5959.0	1.0	3.3
11090.0	7.0	4.3
4440.0	62.0	2.9
3793.0	53.0	4.5
13237.0	42.0	4.3
12359.0	52.0	1.0
14035.0	14.0	3.5
19133.0	47.0	4.2
3306.0	7.0	1.0
4046.0	51.0	1.0
21730.0	49.0	2.5
22849.0	81.0	4.1
5009.0	67.0	2.4
4528.0	100.0	1.2
18617.0	39.0	2.4
6859.0	64.0	1.9
15668.0	70.0	2.9
5375.0	39.0	2.9
11355.0	23.0	1.0
4163.0	34.0	4.1
4255.0	14.0	2.0
2639.0	40.0	1.0
5678.0	49.0	1.5
14075.0	37.0	1.7
6518.0	50.0	3.8
16456.0	21.0	3.3
11759.0	76.0	3.6
8621.0	22.0	1.3
2258.0	23.0	4.5
914.0	59.0	2.0
2185.0	52.0	3.4
19794.0	89.0	4.7
3314.0	84.0	1.2
18394.0	15.0	4.6
2875.0	30.0	4.5
21987.0	31.0	4.2
5340.0	42.0	2.7
17522.0	70.0	2.4
15221.0	41.0	2.6
13761.0	48.0	3.8
14767.0	56.0	2.8
10344.0	5.0	1.0
21403.0	18.0	2.0
21048.0	83.0	2.7
1177.0	21.0	1.3
13086.0	65.0	3.1
3665.0	7.0	4.4
13231.0	43.0	2.3
19019.0	46.0	1.7
7818.0	27.0	4.4
23353.0	35.0	1.0
5278.0	62.0	2.8
21726.0	12.0	4.1
11843.0	38.0	1.2
3803.0	69.0	4.6
13726.0	7.0	3.3
6953.0	30.0	3.6
7327.0	63.0	2.6
10268.0	64.0	2.2
14851.0	23.0	2.9
11868.0	70.0	2.9
20594.0	38.0	4.1
5176.0	69.0	3.5
22987.0	15.0	2.6
2805.0	69.0	1.0
22920.0	34.0	1.2
16869.0	54.0	3.5
3399.0	29.0	2.2
13574.0	15.0	1.0
13294.0	65.0	2.2
15114.0	100.0	2.7
20097.0	13.0	1.0
4382.0	7.0	1.1
2152.0	62.0	4.5
11268.0	39.0	1.3
23362.0	42.0	4.7
21943.0	61.0	2.3
3589.0	91.0	2.5
14824.0	42.0	3.4
617.0	24.0	1.7
22970.0	47.0	2.2
20670.0	22.0	4.1
20879.0	73.0	4.0
7735.0	60.0	3.2
17369.0	1.0	4.0
20398.0	50.0	3.2
3473.0	73.0	3.5
