,user_id,item_id,rating
11497,666,436,3.0
11498,379,603,5.0
11499,470,284,4.0
11500,291,421,4.0
11501,47,995,3.0
11502,713,690,1.0
11503,268,98,4.0
11504,44,520,5.0
11505,143,690,2.0
11506,409,520,2.0
11507,145,1283,1.0
11508,498,251,3.0
11509,13,219,1.0
11510,409,505,5.0
11511,357,126,5.0
11512,823,25,3.0
11513,827,690,3.0
11514,354,629,3.0
11515,291,563,3.0
11516,109,930,3.0
11517,788,963,4.0
11518,430,656,4.0
11519,906,628,5.0
11520,916,203,4.0
11521,527,191,5.0
11522,893,77,4.0
11523,922,568,3.0
11524,567,293,5.0
11525,417,444,4.0
11526,474,200,3.0
11527,313,69,5.0
11528,820,895,2.0
11529,696,310,4.0
11530,774,1016,3.0
11531,192,515,4.0
11532,533,471,4.0
11533,207,239,3.0
11534,805,24,4.0
11535,666,974,4.0
11536,334,1411,1.0
11537,84,597,3.0
11538,110,173,1.0
11539,276,1010,3.0
11540,405,808,1.0
11541,145,358,4.0
11542,696,748,1.0
11543,908,300,3.0
11544,232,690,4.0
11545,704,131,5.0
11546,151,227,5.0
11547,322,513,4.0
11548,123,482,4.0
11549,184,7,3.0
11550,432,250,1.0
11551,487,95,4.0
11552,308,1140,4.0
11553,426,504,4.0
11554,870,131,4.0
11555,938,284,2.0
11556,671,172,5.0
11557,200,756,3.0
11558,784,331,4.0
11559,346,658,3.0
11560,311,173,5.0
11561,313,428,3.0
11562,223,225,3.0
11563,768,354,3.0
11564,94,808,2.0
11565,291,1042,4.0
11566,398,663,2.0
11567,244,135,4.0
11568,311,505,4.0
11569,181,220,4.0
11570,61,301,1.0
11571,343,961,4.0
11572,786,449,2.0
11573,82,112,1.0
11574,293,228,3.0
11575,686,179,5.0
11576,279,396,3.0
11577,415,174,5.0
11578,625,640,3.0
11579,239,433,5.0
11580,313,142,3.0
11581,296,510,5.0
11582,95,1229,2.0
11583,846,470,5.0
11584,672,874,4.0
11585,639,1005,2.0
11586,235,7,4.0
11587,474,50,5.0
11588,117,265,4.0
11589,885,169,5.0
11590,772,752,3.0
11591,545,820,3.0
11592,645,433,4.0
11593,497,526,3.0
11594,399,407,3.0
11595,541,111,1.0
11596,597,293,5.0
11597,606,156,4.0
11598,194,526,4.0
11599,389,67,2.0
11600,724,329,4.0
11601,339,302,4.0
11602,286,1060,5.0
11603,790,49,3.0
11604,268,217,2.0
11605,871,121,4.0
11606,213,235,1.0
11607,198,175,3.0
11608,815,65,5.0
11609,424,294,5.0
11610,363,1014,1.0
11611,752,289,1.0
11612,180,356,3.0
11613,165,260,3.0
11614,721,989,3.0
11615,608,301,1.0
11616,8,210,4.0
11617,562,174,5.0
11618,311,509,3.0
11619,489,288,4.0
11620,339,823,3.0
11621,125,236,1.0
11622,721,938,3.0
11623,262,631,4.0
11624,495,393,5.0
11625,654,276,1.0
11626,889,12,5.0
11627,230,117,5.0
11628,733,290,4.0
11629,328,983,3.0
11630,537,705,3.0
11631,848,200,2.0
11632,488,174,4.0
11633,79,370,2.0
11634,250,338,4.0
11635,486,1079,2.0
11636,545,98,5.0
11637,347,323,1.0
11638,326,183,5.0
11639,116,50,3.0
11640,345,251,5.0
11641,299,89,5.0
11642,896,525,5.0
11643,796,274,5.0
11644,671,182,4.0
11645,387,226,3.0
11646,833,663,3.0
11647,712,110,5.0
11648,922,274,3.0
11649,293,195,3.0
11650,486,100,5.0
11651,429,432,4.0
11652,748,175,5.0
11653,777,509,4.0
11654,303,759,1.0
11655,774,273,1.0
11656,118,5,2.0
11657,823,710,4.0
11658,85,664,4.0
11659,406,713,4.0
11660,774,528,4.0
11661,504,454,5.0
11662,725,322,4.0
11663,869,288,3.0
11664,560,136,3.0
11665,435,284,2.0
11666,70,186,4.0
11667,745,286,1.0
11668,184,813,4.0
11669,244,310,3.0
11670,160,484,5.0
11671,645,200,5.0
11672,537,275,4.0
11673,903,709,4.0
11674,236,483,5.0
11675,267,94,3.0
11676,31,79,2.0
11677,661,310,2.0
11678,480,89,4.0
11679,233,654,4.0
11680,911,1039,4.0
11681,83,95,4.0
11682,921,778,3.0
11683,868,578,2.0
11684,725,328,4.0
11685,44,318,5.0
11686,20,176,2.0
11687,552,815,3.0
11688,60,529,4.0
11689,344,244,3.0
11690,936,1344,5.0
11691,593,661,2.0
11692,181,825,1.0
11693,435,55,5.0
11694,640,342,5.0
11695,872,930,3.0
11696,89,212,3.0
11697,466,22,5.0
11698,254,140,4.0
11699,178,8,4.0
11700,269,56,5.0
11701,532,895,3.0
11702,162,597,4.0
11703,389,558,4.0
11704,457,219,4.0
11705,761,117,5.0
11706,624,919,4.0
11707,655,1147,3.0
11708,874,137,4.0
11709,730,742,3.0
11710,101,151,3.0
11711,234,40,2.0
11712,286,215,3.0
11713,870,646,4.0
11714,593,866,5.0
11715,387,659,4.0
11716,743,879,4.0
11717,44,523,4.0
11718,291,93,4.0
11719,452,385,4.0
11720,399,722,2.0
11721,741,54,3.0
11722,85,213,4.0
11723,887,254,4.0
11724,733,288,2.0
11725,796,434,4.0
11726,158,709,5.0
11727,788,693,2.0
11728,472,416,3.0
11729,758,350,4.0
11730,699,244,3.0
11731,123,483,4.0
11732,877,640,2.0
11733,387,737,3.0
11734,527,134,5.0
11735,798,720,5.0
11736,796,570,2.0
11737,405,734,2.0
11738,804,181,5.0
11739,69,240,3.0
11740,846,174,5.0
11741,889,480,5.0
11742,618,22,4.0
11743,911,451,2.0
11744,442,508,3.0
11745,629,135,5.0
11746,174,401,1.0
11747,354,1194,4.0
11748,734,144,2.0
11749,524,418,1.0
11750,474,289,3.0
11751,864,13,4.0
11752,786,289,4.0
11753,451,328,5.0
11754,463,591,4.0
11755,537,670,2.0
11756,262,66,3.0
11757,532,302,5.0
11758,556,496,5.0
11759,639,210,3.0
11760,746,121,3.0
11761,427,990,5.0
11762,108,14,5.0
11763,647,1063,3.0
11764,535,609,4.0
11765,100,898,4.0
11766,731,1039,4.0
11767,884,70,4.0
11768,201,695,1.0
11769,551,802,4.0
11770,420,19,3.0
11771,313,143,3.0
11772,416,427,5.0
11773,643,482,4.0
11774,12,228,4.0
11775,875,501,4.0
11776,303,558,4.0
11777,234,234,4.0
11778,466,17,5.0
11779,301,81,3.0
11780,592,184,5.0
11781,479,189,2.0
11782,44,87,5.0
11783,852,506,4.0
11784,42,211,4.0
11785,450,12,4.0
11786,487,255,2.0
11787,249,202,4.0
11788,364,1048,5.0
11789,69,7,5.0
11790,940,289,3.0
11791,698,205,4.0
11792,833,182,5.0
11793,142,176,5.0
11794,234,9,3.0
11795,683,1483,3.0
11796,648,15,1.0
11797,346,572,5.0
11798,532,151,5.0
11799,924,129,4.0
11800,291,1090,2.0
11801,805,393,3.0
11802,398,203,4.0
11803,551,864,5.0
11804,794,275,4.0
11805,642,1029,3.0
11806,572,1171,3.0
11807,293,628,3.0
11808,805,169,4.0
11809,1,268,5.0
11810,236,419,5.0
11811,179,345,1.0
11812,119,655,5.0
11813,407,449,2.0
11814,234,635,2.0
11815,6,357,4.0
11816,13,420,4.0
11817,927,24,3.0
11818,846,802,2.0
11819,399,234,3.0
11820,373,746,4.0
11821,497,465,3.0
11822,358,1149,3.0
11823,148,1039,2.0
11824,823,418,4.0
11825,704,657,4.0
11826,119,568,4.0
11827,622,67,1.0
11828,540,274,4.0
11829,468,42,4.0
11830,815,50,5.0
11831,880,824,4.0
11832,648,384,4.0
11833,655,250,3.0
11834,342,179,5.0
11835,244,52,4.0
11836,301,76,4.0
11837,416,276,3.0
11838,435,1014,2.0
11839,622,213,5.0
11840,545,88,3.0
11841,92,143,3.0
11842,42,506,3.0
11843,782,902,2.0
11844,156,83,3.0
11845,790,2,3.0
11846,449,639,5.0
11847,458,603,4.0
11848,437,404,5.0
11849,936,251,4.0
11850,892,100,5.0
11851,551,365,5.0
11852,451,1022,4.0
11853,788,226,4.0
11854,487,117,5.0
11855,131,536,5.0
11856,479,423,2.0
11857,373,514,4.0
11858,608,332,4.0
11859,875,211,5.0
11860,757,651,4.0
11861,506,46,3.0
11862,616,299,3.0
11863,554,432,4.0
11864,318,301,4.0
11865,487,393,4.0
11866,892,422,1.0
11867,713,310,4.0
11868,110,67,3.0
11869,520,274,3.0
11870,567,1204,5.0
11871,893,240,4.0
11872,903,185,5.0
11873,433,60,5.0
11874,943,98,5.0
11875,479,566,3.0
11876,295,1028,5.0
11877,425,27,3.0
11878,334,82,4.0
11879,107,300,1.0
11880,184,655,3.0
11881,308,634,4.0
11882,60,515,5.0
11883,899,144,3.0
11884,226,813,4.0
11885,942,210,4.0
11886,110,63,3.0
11887,332,449,4.0
11888,263,510,4.0
11889,233,100,4.0
11890,52,475,4.0
11891,924,1,5.0
11892,406,22,3.0
11893,537,443,3.0
11894,435,1074,2.0
11895,771,283,4.0
11896,868,172,5.0
11897,655,736,3.0
11898,468,51,3.0
11899,301,162,3.0
11900,525,25,5.0
11901,412,340,4.0
11902,660,652,4.0
11903,686,50,4.0
11904,518,280,4.0
11905,305,408,5.0
11906,61,690,2.0
11907,493,763,4.0
11908,543,508,4.0
11909,487,121,4.0
11910,788,167,3.0
11911,846,127,5.0
11912,171,245,3.0
11913,297,28,4.0
11914,454,988,2.0
11915,318,842,2.0
11916,881,217,3.0
11917,393,94,4.0
11918,308,81,5.0
11919,659,566,3.0
11920,344,73,3.0
11921,459,117,5.0
11922,298,511,4.0
11923,105,286,4.0
11924,521,520,3.0
11925,625,739,3.0
11926,422,286,5.0
11927,640,169,5.0
11928,184,218,3.0
11929,433,173,4.0
11930,403,276,4.0
11931,7,140,5.0
11932,919,25,4.0
11933,543,69,4.0
11934,215,205,3.0
11935,309,690,3.0
11936,262,56,4.0
11937,72,54,3.0
11938,562,416,5.0
11939,130,295,3.0
11940,616,346,3.0
11941,325,174,2.0
11942,303,824,3.0
11943,610,271,1.0
11944,716,108,2.0
11945,378,707,3.0
11946,642,1033,3.0
11947,398,393,5.0
11948,249,210,3.0
11949,658,518,4.0
11950,536,228,5.0
11951,536,746,5.0
11952,627,511,4.0
11953,49,13,3.0
11954,99,1016,5.0
11955,627,288,3.0
11956,757,207,2.0
11957,771,707,4.0
11958,837,1047,1.0
11959,125,692,3.0
11960,751,28,5.0
11961,868,47,2.0
11962,790,268,4.0
11963,159,323,4.0
11964,854,505,4.0
11965,835,200,4.0
11966,501,597,3.0
11967,926,302,4.0
11968,264,209,5.0
11969,896,33,2.0
11970,144,357,4.0
11971,639,242,4.0
11972,854,83,4.0
11973,739,195,5.0
11974,383,285,5.0
11975,883,12,4.0
11976,741,209,3.0
11977,256,449,3.0
11978,846,524,3.0
11979,264,219,5.0
11980,902,275,4.0
11981,497,1615,3.0
11982,487,1074,1.0
11983,793,298,4.0
11984,466,346,3.0
11985,592,806,4.0
11986,201,385,2.0
11987,684,178,4.0
11988,532,241,5.0
11989,301,393,3.0
11990,922,11,5.0
11991,630,568,4.0
11992,13,782,3.0
11993,435,111,3.0
11994,450,618,4.0
11995,782,1216,2.0
11996,271,690,4.0
11997,880,81,4.0
11998,330,193,5.0
11999,715,70,3.0
12000,922,1079,1.0
12001,514,748,2.0
12002,375,1217,4.0
12003,474,956,4.0
12004,214,318,4.0
12005,704,497,3.0
12006,249,176,4.0
12007,518,124,3.0
12008,292,83,5.0
12009,286,1047,1.0
12010,887,151,5.0
12011,219,546,4.0
12012,663,322,4.0
12013,927,168,4.0
12014,642,575,3.0
12015,505,951,3.0
12016,61,300,5.0
12017,764,743,1.0
12018,340,526,5.0
12019,284,310,3.0
12020,57,64,5.0
12021,268,559,2.0
12022,872,350,3.0
12023,650,186,4.0
12024,276,951,3.0
12025,407,388,2.0
12026,122,429,3.0
12027,934,855,4.0
12028,579,186,3.0
12029,457,708,4.0
12030,542,28,4.0
12031,342,68,3.0
12032,749,88,4.0
12033,23,217,2.0
12034,236,185,5.0
12035,92,198,5.0
12036,264,47,5.0
12037,407,123,3.0
12038,704,154,3.0
12039,589,340,1.0
12040,124,98,4.0
12041,305,1074,2.0
12042,232,150,3.0
12043,683,895,2.0
12044,934,1285,3.0
12045,843,596,3.0
12046,49,1067,3.0
12047,315,211,4.0
12048,922,257,4.0
12049,152,15,5.0
12050,779,284,3.0
12051,545,386,2.0
12052,889,664,2.0
12053,92,1209,1.0
12054,684,934,3.0
12055,629,332,4.0
12056,334,72,3.0
12057,711,64,4.0
12058,541,110,4.0
12059,82,169,4.0
12060,779,471,4.0
12061,868,55,5.0
12062,576,50,4.0
12063,437,86,4.0
12064,267,273,4.0
12065,487,597,4.0
12066,836,880,4.0
12067,716,248,4.0
12068,913,25,3.0
12069,537,310,3.0
12070,933,840,3.0
12071,480,127,3.0
12072,38,1036,4.0
12073,521,568,3.0
12074,840,566,5.0
12075,128,237,4.0
12076,934,732,5.0
12077,927,105,1.0
12078,416,821,4.0
12079,18,98,5.0
12080,7,506,5.0
12081,749,951,4.0
12082,44,756,3.0
12083,219,347,1.0
12084,738,229,3.0
12085,858,331,3.0
12086,43,248,4.0
12087,407,732,4.0
12088,334,740,3.0
12089,710,418,3.0
12090,533,13,3.0
12091,843,675,5.0
12092,892,79,5.0
12093,201,95,3.0
12094,506,611,5.0
12095,653,819,3.0
12096,198,131,3.0
12097,605,275,4.0
12098,65,211,4.0
12099,786,405,4.0
12100,537,399,2.0
12101,916,763,3.0
12102,219,303,4.0
12103,647,237,3.0
12104,450,192,4.0
12105,327,154,4.0
12106,611,354,3.0
12107,854,19,3.0
12108,627,461,3.0
12109,917,268,4.0
12110,327,288,4.0
12111,213,234,4.0
12112,537,975,3.0
12113,693,229,2.0
12114,731,216,5.0
12115,303,179,5.0
12116,524,1046,3.0
12117,170,333,4.0
12118,786,188,5.0
12119,618,52,3.0
12120,491,236,4.0
12121,244,171,5.0
12122,362,300,5.0
12123,772,1025,3.0
12124,653,765,1.0
12125,305,202,3.0
12126,916,176,4.0
12127,104,324,1.0
12128,797,336,2.0
12129,234,279,3.0
12130,450,713,3.0
12131,109,79,5.0
12132,345,48,5.0
12133,497,164,4.0
12134,385,526,3.0
12135,773,93,3.0
12136,854,628,2.0
12137,299,23,4.0
12138,303,1095,2.0
12139,64,679,3.0
12140,409,192,4.0
12141,313,127,5.0
12142,343,930,1.0
12143,551,640,4.0
12144,307,1022,4.0
12145,896,128,4.0
12146,437,154,4.0
12147,593,659,5.0
12148,561,780,1.0
12149,599,111,5.0
12150,25,408,5.0
12151,932,434,5.0
12152,378,410,3.0
12153,121,118,2.0
12154,264,201,5.0
12155,194,450,1.0
12156,21,994,2.0
12157,332,550,5.0
12158,665,721,3.0
12159,432,222,4.0
12160,119,511,5.0
12161,690,120,1.0
12162,347,237,4.0
12163,620,951,3.0
12164,294,515,5.0
12165,475,306,5.0
12166,378,54,4.0
12167,846,786,4.0
12168,92,318,2.0
12169,854,132,5.0
12170,884,322,3.0
12171,655,251,3.0
12172,782,691,3.0
12173,582,477,4.0
12174,246,232,3.0
12175,380,217,2.0
12176,263,168,5.0
12177,135,939,4.0
12178,181,1337,1.0
12179,642,447,4.0
12180,205,322,3.0
12181,474,86,4.0
12182,783,294,3.0
12183,795,173,4.0
12184,194,132,3.0
12185,110,1247,2.0
12186,112,272,5.0
12187,728,282,4.0
12188,76,56,5.0
12189,303,246,5.0
12190,799,45,4.0
12191,213,1012,3.0
12192,715,82,4.0
12193,87,50,5.0
12194,293,748,2.0
12195,592,705,5.0
12196,719,71,3.0
12197,458,282,2.0
12198,423,15,4.0
12199,307,229,5.0
12200,532,633,5.0
12201,224,387,4.0
12202,406,823,3.0
12203,749,986,3.0
12204,385,172,2.0
12205,551,227,5.0
12206,465,855,4.0
12207,551,90,1.0
12208,269,502,3.0
12209,722,328,5.0
12210,741,696,3.0
12211,535,381,3.0
12212,903,183,4.0
12213,648,565,3.0
12214,126,332,2.0
12215,933,384,1.0
12216,159,1278,3.0
12217,109,559,3.0
12218,91,483,4.0
12219,336,585,3.0
12220,187,135,4.0
12221,646,354,3.0
12222,373,432,5.0
12223,551,693,5.0
12224,57,117,4.0
12225,263,419,5.0
12226,937,255,3.0
12227,286,224,5.0
12228,422,127,4.0
12229,398,2,3.0
12230,280,527,5.0
12231,643,423,4.0
12232,627,554,2.0
12233,460,224,4.0
12234,32,245,2.0
12235,310,275,5.0
12236,627,174,3.0
12237,616,873,3.0
12238,362,683,1.0
12239,125,235,2.0
12240,537,423,2.0
12241,246,95,3.0
12242,283,100,4.0
12243,303,1048,4.0
12244,675,311,3.0
12245,405,593,1.0
12246,575,322,3.0
12247,878,22,2.0
12248,234,13,3.0
12249,536,483,4.0
12250,351,341,4.0
12251,486,15,3.0
12252,648,603,5.0
12253,823,152,5.0
12254,244,144,1.0
12255,457,118,4.0
12256,230,183,3.0
12257,546,5,5.0
12258,92,591,4.0
12259,757,117,4.0
12260,450,620,4.0
12261,599,276,2.0
12262,292,462,3.0
12263,235,1105,2.0
12264,121,315,4.0
12265,51,485,1.0
12266,361,148,1.0
12267,533,580,3.0
12268,731,204,4.0
12269,429,692,3.0
12270,922,431,4.0
12271,94,739,2.0
12272,640,919,5.0
12273,478,231,1.0
12274,339,241,4.0
12275,10,134,5.0
12276,862,526,4.0
12277,764,286,4.0
12278,611,906,2.0
12279,524,541,1.0
12280,6,272,4.0
12281,407,521,3.0
12282,881,630,4.0
12283,913,228,5.0
12284,330,1035,4.0
12285,889,23,3.0
12286,334,290,3.0
12287,758,181,4.0
12288,682,756,2.0
12289,776,588,4.0
12290,62,180,4.0
12291,412,92,3.0
12292,901,111,3.0
12293,630,120,4.0
12294,795,588,5.0
12295,416,685,3.0
12296,293,158,2.0
12297,186,288,1.0
12298,932,428,4.0
12299,7,622,4.0
12300,802,443,4.0
12301,381,214,2.0
12302,399,561,2.0
12303,269,498,4.0
12304,863,1038,1.0
12305,151,497,5.0
12306,178,271,4.0
12307,416,898,4.0
12308,811,895,5.0
12309,305,154,4.0
12310,416,520,5.0
12311,577,50,4.0
12312,249,357,4.0
12313,525,100,4.0
12314,2,273,4.0
12315,483,195,3.0
12316,279,739,1.0
12317,587,881,2.0
12318,59,61,4.0
12319,330,596,5.0
12320,478,124,4.0
12321,942,604,4.0
12322,193,508,4.0
12323,345,297,4.0
12324,338,474,4.0
12325,826,625,3.0
12326,394,257,4.0
12327,267,578,3.0
12328,561,458,4.0
12329,830,183,4.0
12330,42,826,3.0
12331,235,431,2.0
12332,805,1091,2.0
12333,514,898,2.0
12334,137,289,3.0
12335,873,339,3.0
12336,98,88,3.0
12337,861,301,4.0
12338,647,134,4.0
12339,506,514,5.0
12340,330,71,5.0
12341,162,147,4.0
12342,768,1,5.0
12343,881,192,5.0
12344,393,785,3.0
12345,128,322,2.0
12346,119,831,2.0
12347,557,269,3.0
12348,457,699,4.0
12349,684,38,3.0
12350,222,1336,2.0
12351,13,418,2.0
12352,524,523,4.0
12353,504,218,4.0
12354,259,172,4.0
12355,795,576,2.0
12356,506,1014,3.0
12357,198,217,4.0
12358,698,505,2.0
12359,91,507,4.0
12360,344,1142,5.0
12361,712,486,4.0
12362,334,287,3.0
12363,437,79,4.0
12364,189,523,4.0
12365,663,597,3.0
12366,60,661,4.0
12367,222,413,3.0
12368,840,1266,5.0
12369,748,193,3.0
12370,151,200,3.0
12371,37,363,3.0
12372,625,602,3.0
12373,707,242,4.0
12374,568,100,4.0
12375,288,900,5.0
12376,13,578,3.0
12377,437,412,3.0
12378,544,301,2.0
12379,374,1134,4.0
12380,268,831,3.0
12381,294,255,3.0
12382,267,156,5.0
12383,554,82,4.0
12384,290,550,3.0
12385,894,905,3.0
12386,887,1413,4.0
12387,746,403,4.0
12388,923,411,4.0
12389,450,389,4.0
12390,2,255,4.0
12391,487,620,3.0
12392,682,325,4.0
12393,394,383,2.0
12394,466,313,5.0
12395,538,210,3.0
12396,472,747,5.0
12397,838,210,4.0
12398,70,418,3.0
12399,339,693,5.0
12400,406,601,3.0
12401,707,275,4.0
12402,573,205,3.0
12403,854,463,3.0
12404,432,411,3.0
12405,831,250,5.0
12406,294,538,5.0
12407,73,514,4.0
12408,886,92,3.0
12409,551,415,4.0
12410,919,331,4.0
12411,889,568,3.0
12412,932,168,5.0
12413,327,418,3.0
12414,250,293,4.0
12415,222,388,2.0
12416,499,213,3.0
12417,204,9,5.0
12418,625,25,2.0
12419,821,64,5.0
12420,634,1162,1.0
12421,919,288,4.0
12422,64,10,5.0
12423,159,756,4.0
12424,189,28,4.0
12425,13,289,2.0
12426,26,293,3.0
12427,274,591,4.0
12428,690,722,3.0
12429,308,1404,4.0
12430,406,654,4.0
12431,815,613,5.0
12432,236,1013,2.0
12433,506,227,4.0
12434,328,540,3.0
12435,506,195,4.0
12436,807,405,4.0
12437,847,448,4.0
12438,13,440,1.0
12439,267,720,3.0
12440,715,144,5.0
12441,642,357,2.0
12442,457,232,4.0
12443,429,214,3.0
12444,804,62,4.0
12445,672,109,4.0
12446,429,540,3.0
12447,689,475,4.0
12448,674,597,3.0
12449,575,603,5.0
12450,632,22,4.0
12451,325,127,5.0
12452,116,750,4.0
12453,655,1046,3.0
12454,906,475,3.0
12455,514,272,4.0
12456,290,66,4.0
12457,889,322,3.0
12458,374,122,2.0
12459,44,194,5.0
12460,374,126,3.0
12461,224,1039,5.0
12462,786,89,4.0
12463,585,582,3.0
12464,786,208,5.0
12465,480,319,3.0
12466,138,742,4.0
12467,943,403,4.0
12468,514,307,4.0
12469,276,47,4.0
12470,326,588,3.0
12471,297,118,3.0
12472,276,470,3.0
12473,459,120,2.0
12474,106,107,4.0
12475,293,17,2.0
12476,735,327,3.0
12477,7,127,5.0
12478,618,127,5.0
12479,13,398,2.0
12480,897,443,5.0
12481,301,1,4.0
12482,601,133,4.0
12483,49,1018,2.0
12484,786,732,4.0
12485,708,362,1.0
12486,747,1134,5.0
12487,666,116,4.0
12488,919,1514,2.0
12489,854,223,4.0
12490,454,66,4.0
12491,638,50,4.0
12492,458,288,3.0
12493,442,117,3.0
12494,723,164,4.0
12495,691,496,5.0
12496,654,14,2.0
12497,533,245,3.0
12498,14,313,2.0
12499,829,1,4.0
12500,75,273,5.0
12501,553,480,5.0
12502,326,132,4.0
12503,679,174,3.0
12504,654,258,4.0
12505,676,181,5.0
12506,498,192,5.0
12507,280,755,2.0
12508,489,243,4.0
12509,782,302,3.0
12510,725,19,5.0
12511,864,167,4.0
12512,327,949,4.0
12513,621,890,1.0
12514,833,521,4.0
12515,756,1149,5.0
12516,756,753,2.0
12517,463,892,2.0
12518,870,781,3.0
12519,496,825,3.0
12520,295,493,5.0
12521,322,182,5.0
12522,486,295,3.0
12523,60,222,4.0
12524,213,204,5.0
12525,379,157,4.0
12526,286,1119,3.0
12527,719,284,2.0
12528,622,450,1.0
12529,656,750,2.0
12530,653,405,3.0
12531,304,237,5.0
12532,699,50,3.0
12533,709,559,3.0
12534,642,1425,2.0
12535,299,481,3.0
12536,592,887,5.0
12537,758,1046,4.0
12538,437,99,4.0
12539,868,419,3.0
12540,691,98,4.0
12541,637,301,1.0
12542,1,15,5.0
12543,63,508,4.0
12544,320,1091,4.0
12545,823,426,4.0
12546,454,606,2.0
12547,70,554,3.0
12548,106,216,5.0
12549,21,424,1.0
12550,267,80,4.0
12551,561,426,1.0
12552,390,275,5.0
12553,455,183,4.0
12554,429,582,3.0
12555,295,290,4.0
12556,253,82,3.0
12557,201,227,4.0
12558,257,224,4.0
12559,309,333,3.0
12560,536,164,4.0
12561,643,28,4.0
12562,5,431,3.0
12563,690,211,3.0
12564,712,213,3.0
12565,533,659,4.0
12566,437,215,3.0
12567,199,989,1.0
12568,313,663,5.0
12569,943,549,1.0
12570,379,461,4.0
12571,12,203,3.0
12572,177,160,4.0
12573,472,924,2.0
12574,446,294,1.0
12575,254,472,3.0
12576,436,1522,2.0
12577,7,309,3.0
12578,504,728,3.0
12579,342,169,5.0
12580,178,1300,3.0
12581,145,347,3.0
12582,489,1280,3.0
12583,450,1249,3.0
12584,70,1035,3.0
12585,127,230,5.0
12586,360,936,4.0
12587,63,333,4.0
12588,344,815,2.0
12589,378,197,3.0
12590,894,278,4.0
12591,151,741,2.0
12592,379,517,4.0
12593,924,523,5.0
12594,733,1,2.0
12595,200,205,4.0
12596,303,542,2.0
12597,59,919,4.0
12598,346,56,5.0
12599,222,772,2.0
12600,269,462,3.0
12601,747,269,4.0
12602,655,778,2.0
12603,199,111,3.0
12604,269,521,4.0
12605,327,464,4.0
12606,11,386,3.0
12607,553,646,4.0
12608,536,648,3.0
12609,371,177,4.0
12610,265,328,4.0
12611,68,50,5.0
12612,403,235,5.0
12613,409,428,4.0
12614,682,11,4.0
12615,343,77,3.0
12616,451,308,1.0
12617,942,135,3.0
12618,723,169,4.0
12619,524,385,3.0
12620,321,127,3.0
12621,927,420,5.0
12622,823,172,5.0
12623,586,849,3.0
12624,796,448,4.0
12625,572,9,5.0
12626,702,228,5.0
12627,530,98,4.0
12628,901,287,3.0
12629,60,502,4.0
12630,716,381,4.0
12631,809,299,4.0
12632,326,428,5.0
12633,601,239,3.0
12634,26,845,3.0
12635,301,636,3.0
12636,279,175,5.0
12637,194,265,4.0
12638,207,134,4.0
12639,244,56,5.0
12640,128,168,4.0
12641,561,232,3.0
12642,178,203,4.0
12643,672,815,4.0
12644,717,890,1.0
12645,841,748,4.0
12646,10,499,4.0
12647,233,478,5.0
12648,910,174,5.0
12649,552,237,4.0
12650,392,268,5.0
12651,505,423,4.0
12652,878,707,2.0
12653,934,172,5.0
12654,139,288,4.0
12655,206,362,1.0
12656,278,315,4.0
12657,426,196,4.0
12658,222,69,5.0
12659,556,135,2.0
12660,437,842,4.0
12661,537,714,3.0
12662,63,181,3.0
12663,332,89,5.0
12664,532,284,5.0
12665,159,411,3.0
12666,438,220,4.0
12667,753,523,4.0
12668,835,427,4.0
12669,354,603,5.0
12670,629,15,5.0
12671,586,183,4.0
12672,459,1115,3.0
12673,299,25,3.0
12674,195,1084,4.0
12675,497,501,2.0
12676,450,202,4.0
12677,125,657,3.0
12678,757,183,4.0
12679,478,762,4.0
12680,13,452,3.0
12681,823,161,3.0
12682,806,155,3.0
12683,592,484,4.0
12684,193,941,4.0
12685,796,231,3.0
12686,653,291,4.0
12687,145,278,4.0
12688,276,783,1.0
12689,291,158,2.0
12690,219,433,5.0
12691,97,192,1.0
12692,870,127,5.0
12693,257,181,5.0
12694,42,98,4.0
12695,537,1048,2.0
12696,437,238,5.0
12697,533,402,4.0
12698,642,660,3.0
12699,94,121,2.0
12700,885,1061,2.0
12701,537,11,3.0
12702,90,1109,3.0
12703,94,997,4.0
12704,933,367,4.0
12705,488,724,3.0
12706,587,258,4.0
12707,259,173,4.0
12708,389,238,5.0
12709,126,258,4.0
12710,438,121,5.0
12711,918,275,4.0
12712,746,22,4.0
12713,264,7,5.0
12714,840,174,4.0
12715,918,430,1.0
12716,910,291,1.0
12717,119,1160,5.0
12718,194,507,4.0
12719,160,926,2.0
12720,642,138,4.0
12721,184,1148,3.0
12722,940,855,5.0
12723,426,474,4.0
12724,301,746,3.0
12725,28,222,5.0
12726,88,354,5.0
12727,293,393,3.0
12728,213,521,4.0
12729,533,186,3.0
12730,96,234,4.0
12731,117,829,3.0
12732,659,155,3.0
12733,618,203,3.0
12734,877,955,4.0
12735,786,724,4.0
12736,592,925,3.0
12737,763,515,4.0
12738,59,1115,3.0
12739,215,183,5.0
12740,887,465,5.0
12741,532,477,4.0
12742,268,407,1.0
12743,326,510,5.0
12744,151,782,4.0
12745,95,636,1.0
12746,483,473,3.0
12747,860,269,2.0
12748,436,92,3.0
12749,683,294,3.0
12750,337,125,4.0
12751,108,100,4.0
12752,716,1113,4.0
12753,503,137,5.0
12754,823,97,5.0
12755,42,66,4.0
12756,542,508,3.0
12757,415,180,5.0
12758,724,908,1.0
12759,57,744,5.0
