,user_id,item_id,rating
21402,655.0,215.0,2.0
21403,681.0,898.0,4.0
21404,745.0,12.0,5.0
21405,742.0,258.0,5.0
21406,42.0,118.0,4.0
21407,561.0,1110.0,2.0
21408,248.0,168.0,4.0
21409,518.0,1040.0,3.0
21410,707.0,866.0,2.0
21411,13.0,769.0,3.0
21412,435.0,216.0,3.0
21413,13.0,836.0,2.0
21414,229.0,349.0,4.0
21415,479.0,82.0,4.0
21416,43.0,692.0,5.0
21417,89.0,26.0,3.0
21418,291.0,204.0,4.0
21419,907.0,742.0,5.0
21420,13.0,906.0,3.0
21421,26.0,748.0,1.0
21422,793.0,248.0,4.0
21423,536.0,199.0,3.0
21424,180.0,785.0,4.0
21425,501.0,741.0,5.0
21426,780.0,70.0,2.0
21427,379.0,674.0,3.0
21428,487.0,17.0,3.0
21429,488.0,385.0,4.0
21430,683.0,513.0,5.0
21431,1.0,150.0,5.0
21432,275.0,101.0,4.0
21433,354.0,42.0,2.0
21434,896.0,993.0,4.0
21435,451.0,1296.0,3.0
21436,943.0,67.0,4.0
21437,280.0,161.0,4.0
21438,892.0,826.0,2.0
21439,274.0,815.0,3.0
21440,406.0,559.0,3.0
21441,655.0,417.0,2.0
21442,551.0,3.0,5.0
21443,308.0,288.0,4.0
21444,537.0,177.0,3.0
21445,276.0,685.0,4.0
21446,870.0,13.0,4.0
21447,279.0,68.0,4.0
21448,664.0,631.0,4.0
21449,467.0,298.0,4.0
21450,897.0,208.0,5.0
21451,246.0,423.0,3.0
21452,75.0,117.0,4.0
21453,466.0,306.0,5.0
21454,421.0,603.0,4.0
21455,915.0,304.0,3.0
21456,21.0,443.0,4.0
21457,766.0,187.0,4.0
21458,205.0,678.0,1.0
21459,533.0,291.0,3.0
21460,314.0,655.0,4.0
21461,347.0,284.0,3.0
21462,711.0,905.0,3.0
21463,393.0,323.0,2.0
21464,715.0,172.0,4.0
21465,341.0,877.0,3.0
21466,939.0,275.0,4.0
21467,401.0,356.0,4.0
21468,643.0,231.0,2.0
21469,373.0,135.0,1.0
21470,104.0,269.0,5.0
21471,207.0,393.0,4.0
21472,796.0,216.0,5.0
21473,551.0,1169.0,4.0
21474,486.0,273.0,3.0
21475,256.0,554.0,4.0
21476,883.0,208.0,4.0
21477,18.0,708.0,3.0
21478,327.0,451.0,4.0
21479,625.0,255.0,2.0
21480,727.0,275.0,3.0
21481,425.0,174.0,3.0
21482,234.0,511.0,5.0
21483,189.0,185.0,5.0
21484,151.0,736.0,4.0
21485,58.0,61.0,5.0
21486,271.0,100.0,5.0
21487,1.0,93.0,5.0
21488,470.0,288.0,4.0
21489,85.0,64.0,5.0
21490,246.0,178.0,5.0
21491,450.0,455.0,4.0
21492,223.0,1014.0,4.0
21493,796.0,783.0,4.0
21494,919.0,937.0,4.0
21495,7.0,637.0,4.0
21496,354.0,463.0,4.0
21497,100.0,344.0,4.0
21498,507.0,892.0,5.0
21499,627.0,528.0,4.0
21500,15.0,308.0,5.0
21501,178.0,22.0,5.0
21502,96.0,479.0,4.0
21503,714.0,410.0,3.0
21504,199.0,324.0,1.0
21505,843.0,440.0,1.0
21506,90.0,245.0,3.0
21507,561.0,1101.0,3.0
21508,629.0,340.0,2.0
21509,184.0,522.0,3.0
21510,792.0,237.0,3.0
21511,463.0,744.0,3.0
21512,401.0,582.0,4.0
21513,792.0,21.0,3.0
21514,804.0,139.0,3.0
21515,200.0,582.0,4.0
21516,848.0,185.0,3.0
21517,91.0,193.0,3.0
21518,268.0,61.0,4.0
21519,68.0,596.0,2.0
21520,7.0,163.0,4.0
21521,70.0,496.0,4.0
21522,624.0,117.0,3.0
21523,303.0,443.0,4.0
21524,807.0,71.0,5.0
21525,75.0,1150.0,4.0
21526,171.0,306.0,3.0
21527,548.0,472.0,2.0
21528,354.0,1466.0,5.0
21529,276.0,458.0,4.0
21530,461.0,302.0,3.0
21531,804.0,455.0,5.0
21532,885.0,423.0,4.0
21533,234.0,81.0,3.0
21534,83.0,281.0,5.0
21535,603.0,273.0,1.0
21536,863.0,315.0,5.0
21537,630.0,465.0,1.0
21538,389.0,479.0,4.0
21539,535.0,727.0,4.0
21540,178.0,55.0,4.0
21541,496.0,268.0,4.0
21542,561.0,1139.0,1.0
21543,262.0,169.0,3.0
21544,630.0,471.0,4.0
21545,532.0,452.0,5.0
21546,635.0,268.0,5.0
21547,833.0,715.0,2.0
21548,6.0,180.0,4.0
21549,606.0,959.0,5.0
21550,521.0,967.0,3.0
21551,344.0,196.0,4.0
21552,82.0,318.0,4.0
21553,796.0,949.0,4.0
21554,303.0,1092.0,1.0
21555,43.0,315.0,4.0
21556,747.0,276.0,5.0
21557,883.0,275.0,4.0
21558,26.0,456.0,1.0
21559,790.0,186.0,3.0
21560,101.0,118.0,3.0
21561,292.0,100.0,5.0
21562,145.0,249.0,4.0
21563,291.0,578.0,4.0
21564,278.0,311.0,4.0
21565,812.0,326.0,4.0
21566,328.0,28.0,5.0
21567,640.0,751.0,4.0
21568,560.0,318.0,4.0
21569,487.0,566.0,4.0
21570,883.0,273.0,4.0
21571,373.0,645.0,5.0
21572,476.0,790.0,4.0
21573,301.0,122.0,2.0
21574,593.0,966.0,5.0
21575,325.0,469.0,4.0
21576,776.0,496.0,3.0
21577,886.0,100.0,4.0
21578,655.0,255.0,3.0
21579,859.0,294.0,3.0
21580,293.0,213.0,3.0
21581,850.0,56.0,1.0
21582,437.0,708.0,4.0
21583,839.0,455.0,4.0
21584,927.0,404.0,4.0
21585,325.0,529.0,4.0
21586,395.0,258.0,4.0
21587,790.0,402.0,2.0
21588,206.0,1175.0,1.0
21589,436.0,546.0,3.0
21590,805.0,102.0,4.0
21591,456.0,369.0,3.0
21592,819.0,346.0,5.0
21593,13.0,350.0,2.0
21594,321.0,61.0,5.0
21595,764.0,432.0,5.0
21596,487.0,385.0,4.0
21597,280.0,1459.0,4.0
21598,59.0,1113.0,4.0
21599,299.0,393.0,2.0
21600,407.0,70.0,4.0
21601,747.0,811.0,3.0
21602,291.0,739.0,3.0
21603,454.0,215.0,4.0
21604,276.0,653.0,5.0
21605,109.0,265.0,5.0
21606,376.0,246.0,3.0
21607,23.0,222.0,4.0
21608,533.0,475.0,1.0
21609,307.0,1411.0,4.0
21610,907.0,147.0,5.0
21611,535.0,44.0,4.0
21612,479.0,629.0,3.0
21613,416.0,92.0,3.0
21614,453.0,566.0,3.0
21615,60.0,659.0,4.0
21616,554.0,179.0,3.0
21617,803.0,322.0,2.0
21618,339.0,518.0,5.0
21619,345.0,44.0,3.0
21620,271.0,661.0,4.0
21621,698.0,195.0,4.0
21622,507.0,315.0,5.0
21623,1.0,124.0,5.0
21624,314.0,111.0,4.0
21625,694.0,661.0,5.0
21626,823.0,739.0,4.0
21627,708.0,126.0,4.0
21628,217.0,22.0,5.0
21629,59.0,963.0,5.0
21630,177.0,209.0,4.0
21631,939.0,326.0,5.0
21632,543.0,792.0,4.0
21633,222.0,1145.0,3.0
21634,862.0,406.0,4.0
21635,267.0,411.0,3.0
21636,774.0,53.0,4.0
21637,554.0,79.0,5.0
21638,422.0,299.0,1.0
21639,756.0,418.0,3.0
21640,71.0,175.0,4.0
21641,492.0,221.0,3.0
21642,186.0,79.0,5.0
21643,304.0,763.0,4.0
21644,843.0,582.0,2.0
21645,6.0,435.0,4.0
21646,714.0,50.0,5.0
21647,766.0,90.0,1.0
21648,57.0,717.0,4.0
21649,417.0,83.0,5.0
21650,825.0,235.0,3.0
21651,694.0,527.0,5.0
21652,435.0,159.0,5.0
21653,308.0,811.0,4.0
21654,762.0,116.0,1.0
21655,658.0,919.0,2.0
21656,327.0,1141.0,3.0
21657,109.0,545.0,2.0
21658,325.0,525.0,5.0
21659,535.0,180.0,4.0
21660,943.0,201.0,5.0
21661,774.0,448.0,2.0
21662,363.0,531.0,4.0
21663,398.0,49.0,3.0
21664,468.0,826.0,3.0
21665,55.0,678.0,3.0
21666,437.0,56.0,4.0
21667,90.0,311.0,4.0
21668,388.0,680.0,5.0
21669,782.0,989.0,3.0
21670,666.0,663.0,4.0
21671,493.0,181.0,5.0
21672,630.0,153.0,3.0
21673,627.0,581.0,3.0
21674,418.0,301.0,2.0
21675,710.0,22.0,3.0
21676,308.0,569.0,3.0
21677,453.0,515.0,4.0
21678,269.0,197.0,5.0
21679,719.0,98.0,5.0
21680,846.0,2.0,5.0
21681,736.0,323.0,1.0
21682,833.0,7.0,3.0
21683,55.0,181.0,4.0
21684,351.0,1316.0,4.0
21685,301.0,1016.0,4.0
21686,807.0,465.0,4.0
21687,133.0,750.0,4.0
21688,181.0,991.0,1.0
21689,334.0,150.0,4.0
21690,72.0,1051.0,4.0
21691,886.0,685.0,2.0
21692,881.0,99.0,3.0
21693,602.0,678.0,4.0
21694,499.0,1302.0,5.0
21695,660.0,99.0,2.0
21696,634.0,258.0,4.0
21697,592.0,195.0,4.0
21698,280.0,140.0,4.0
21699,896.0,642.0,2.0
21700,932.0,863.0,4.0
21701,298.0,357.0,5.0
21702,806.0,227.0,2.0
21703,831.0,340.0,4.0
21704,709.0,385.0,4.0
21705,181.0,1174.0,1.0
21706,939.0,818.0,3.0
21707,363.0,537.0,1.0
21708,864.0,54.0,4.0
21709,929.0,276.0,2.0
21710,110.0,808.0,2.0
21711,207.0,1098.0,4.0
21712,901.0,451.0,4.0
21713,87.0,153.0,5.0
21714,682.0,729.0,3.0
21715,477.0,732.0,4.0
21716,130.0,1049.0,3.0
21717,880.0,369.0,1.0
21718,871.0,1386.0,3.0
21719,749.0,134.0,4.0
21720,405.0,996.0,1.0
21721,561.0,226.0,1.0
21722,626.0,879.0,1.0
21723,831.0,1.0,4.0
21724,477.0,66.0,5.0
21725,756.0,197.0,2.0
21726,757.0,226.0,3.0
21727,409.0,179.0,5.0
21728,133.0,272.0,5.0
21729,184.0,77.0,3.0
21730,29.0,303.0,4.0
21731,619.0,720.0,4.0
21732,493.0,925.0,3.0
21733,451.0,687.0,2.0
21734,646.0,1022.0,4.0
21735,264.0,381.0,4.0
21736,221.0,346.0,5.0
21737,886.0,328.0,3.0
21738,392.0,321.0,5.0
21739,101.0,121.0,4.0
21740,59.0,194.0,3.0
21741,495.0,491.0,5.0
21742,339.0,403.0,3.0
21743,854.0,488.0,4.0
21744,708.0,1049.0,2.0
21745,351.0,322.0,5.0
21746,435.0,673.0,3.0
21747,181.0,1375.0,1.0
21748,125.0,412.0,3.0
21749,832.0,322.0,3.0
21750,213.0,132.0,5.0
21751,423.0,898.0,4.0
21752,297.0,197.0,3.0
21753,911.0,313.0,2.0
21754,65.0,121.0,4.0
21755,87.0,230.0,5.0
21756,379.0,141.0,4.0
21757,268.0,284.0,3.0
21758,320.0,274.0,4.0
21759,167.0,1147.0,4.0
21760,116.0,181.0,4.0
21761,655.0,462.0,3.0
21762,592.0,237.0,4.0
21763,299.0,95.0,3.0
21764,509.0,680.0,1.0
21765,549.0,411.0,3.0
21766,715.0,288.0,4.0
21767,405.0,545.0,1.0
21768,82.0,231.0,2.0
21769,262.0,491.0,3.0
21770,13.0,895.0,1.0
21771,343.0,194.0,5.0
21772,943.0,559.0,4.0
21773,222.0,40.0,1.0
21774,154.0,641.0,5.0
21775,49.0,182.0,3.0
21776,709.0,187.0,5.0
21777,313.0,1210.0,4.0
21778,169.0,603.0,5.0
21779,41.0,168.0,5.0
21780,551.0,24.0,5.0
21781,592.0,201.0,5.0
21782,381.0,656.0,4.0
21783,621.0,795.0,1.0
21784,666.0,31.0,3.0
21785,618.0,1.0,4.0
21786,745.0,285.0,1.0
21787,933.0,222.0,1.0
21788,457.0,470.0,5.0
21789,541.0,139.0,3.0
21790,804.0,202.0,4.0
21791,378.0,94.0,3.0
21792,459.0,832.0,3.0
21793,851.0,8.0,4.0
21794,102.0,56.0,3.0
21795,709.0,217.0,5.0
21796,399.0,132.0,3.0
21797,922.0,228.0,4.0
21798,456.0,14.0,5.0
21799,911.0,211.0,3.0
21800,130.0,268.0,4.0
21801,906.0,276.0,5.0
21802,639.0,724.0,3.0
21803,458.0,753.0,4.0
21804,661.0,230.0,4.0
21805,476.0,94.0,2.0
21806,94.0,584.0,4.0
21807,729.0,322.0,4.0
21808,405.0,526.0,1.0
21809,487.0,174.0,5.0
21810,59.0,640.0,5.0
21811,624.0,7.0,4.0
21812,1.0,207.0,5.0
21813,381.0,682.0,2.0
21814,557.0,166.0,4.0
21815,474.0,79.0,5.0
21816,606.0,1065.0,5.0
21817,743.0,321.0,2.0
21818,346.0,157.0,3.0
21819,795.0,419.0,3.0
21820,715.0,475.0,4.0
21821,303.0,670.0,2.0
21822,525.0,106.0,2.0
21823,588.0,846.0,4.0
21824,697.0,288.0,2.0
21825,303.0,11.0,4.0
21826,11.0,719.0,3.0
21827,94.0,133.0,4.0
21828,112.0,325.0,1.0
21829,50.0,319.0,5.0
21830,401.0,404.0,2.0
21831,749.0,1185.0,4.0
21832,311.0,258.0,4.0
21833,95.0,747.0,5.0
21834,372.0,264.0,4.0
21835,523.0,179.0,3.0
21836,72.0,181.0,1.0
21837,343.0,117.0,2.0
21838,509.0,690.0,3.0
21839,934.0,161.0,4.0
21840,504.0,142.0,3.0
21841,532.0,1119.0,5.0
21842,748.0,4.0,4.0
21843,297.0,216.0,4.0
21844,23.0,173.0,5.0
21845,251.0,181.0,4.0
21846,308.0,522.0,3.0
21847,92.0,268.0,4.0
21848,311.0,432.0,4.0
21849,790.0,1132.0,2.0
21850,582.0,288.0,3.0
21851,737.0,156.0,5.0
21852,378.0,213.0,5.0
21853,832.0,258.0,3.0
21854,327.0,651.0,4.0
21855,526.0,294.0,3.0
21856,682.0,298.0,4.0
21857,864.0,466.0,4.0
21858,788.0,403.0,3.0
21859,536.0,209.0,2.0
21860,840.0,845.0,5.0
21861,455.0,2.0,4.0
21862,550.0,1.0,3.0
21863,334.0,655.0,4.0
21864,43.0,705.0,4.0
21865,43.0,289.0,4.0
21866,255.0,672.0,2.0
21867,234.0,530.0,4.0
21868,627.0,52.0,3.0
21869,399.0,147.0,5.0
21870,654.0,4.0,4.0
21871,623.0,286.0,2.0
21872,536.0,1140.0,1.0
21873,918.0,190.0,5.0
21874,195.0,61.0,3.0
21875,878.0,584.0,4.0
21876,186.0,117.0,5.0
21877,922.0,276.0,3.0
21878,648.0,455.0,3.0
21879,13.0,48.0,5.0
21880,528.0,427.0,4.0
21881,409.0,285.0,4.0
21882,589.0,258.0,2.0
21883,936.0,118.0,3.0
21884,436.0,715.0,4.0
21885,305.0,650.0,4.0
21886,624.0,270.0,3.0
21887,392.0,181.0,5.0
21888,372.0,286.0,5.0
21889,223.0,274.0,4.0
21890,7.0,341.0,3.0
21891,870.0,194.0,3.0
21892,160.0,285.0,4.0
21893,299.0,1073.0,4.0
21894,705.0,286.0,3.0
21895,234.0,222.0,3.0
21896,823.0,98.0,5.0
21897,15.0,938.0,3.0
21898,52.0,151.0,5.0
21899,498.0,464.0,4.0
21900,526.0,1084.0,5.0
21901,546.0,758.0,4.0
21902,430.0,234.0,4.0
21903,195.0,1413.0,2.0
21904,332.0,1047.0,3.0
21905,754.0,273.0,3.0
21906,659.0,216.0,4.0
21907,663.0,272.0,5.0
21908,639.0,865.0,1.0
21909,251.0,252.0,3.0
21910,280.0,90.0,4.0
21911,894.0,318.0,5.0
21912,887.0,1060.0,5.0
21913,244.0,77.0,4.0
21914,190.0,313.0,5.0
21915,141.0,535.0,5.0
21916,806.0,675.0,3.0
21917,934.0,197.0,5.0
21918,889.0,1110.0,3.0
21919,3.0,338.0,2.0
21920,269.0,479.0,4.0
21921,551.0,184.0,1.0
21922,807.0,930.0,5.0
21923,493.0,959.0,2.0
21924,608.0,609.0,5.0
21925,442.0,403.0,4.0
21926,633.0,176.0,3.0
21927,913.0,276.0,3.0
21928,23.0,294.0,1.0
21929,240.0,302.0,5.0
21930,712.0,1043.0,3.0
21931,490.0,952.0,2.0
21932,537.0,653.0,4.0
21933,887.0,274.0,1.0
21934,222.0,132.0,2.0
21935,450.0,523.0,5.0
21936,655.0,1221.0,3.0
21937,290.0,69.0,4.0
21938,373.0,151.0,4.0
21939,899.0,177.0,3.0
21940,7.0,288.0,4.0
21941,627.0,562.0,2.0
21942,417.0,465.0,4.0
21943,624.0,124.0,4.0
21944,130.0,84.0,4.0
21945,697.0,1089.0,3.0
21946,551.0,150.0,3.0
21947,455.0,174.0,4.0
21948,20.0,94.0,2.0
21949,262.0,781.0,3.0
21950,344.0,597.0,2.0
21951,697.0,122.0,4.0
21952,655.0,695.0,3.0
21953,577.0,1033.0,4.0
21954,318.0,1204.0,2.0
21955,391.0,318.0,4.0
21956,246.0,416.0,3.0
21957,335.0,748.0,2.0
21958,874.0,197.0,4.0
21959,405.0,1419.0,2.0
21960,878.0,236.0,2.0
21961,260.0,682.0,4.0
21962,296.0,172.0,5.0
21963,112.0,286.0,4.0
21964,529.0,886.0,4.0
21965,345.0,65.0,4.0
21966,180.0,204.0,3.0
21967,440.0,86.0,5.0
21968,484.0,183.0,4.0
21969,192.0,50.0,4.0
21970,17.0,294.0,4.0
21971,186.0,332.0,4.0
21972,112.0,258.0,3.0
21973,184.0,657.0,4.0
21974,210.0,202.0,5.0
21975,378.0,48.0,5.0
21976,669.0,205.0,4.0
21977,290.0,99.0,4.0
21978,226.0,242.0,5.0
21979,518.0,1114.0,2.0
21980,747.0,69.0,5.0
21981,267.0,128.0,5.0
21982,181.0,764.0,1.0
21983,451.0,457.0,2.0
21984,310.0,24.0,4.0
21985,318.0,403.0,2.0
21986,533.0,236.0,4.0
21987,222.0,378.0,1.0
21988,913.0,200.0,5.0
21989,858.0,515.0,4.0
21990,409.0,923.0,5.0
21991,395.0,924.0,4.0
21992,470.0,508.0,5.0
21993,763.0,469.0,4.0
21994,567.0,497.0,5.0
21995,533.0,449.0,4.0
21996,738.0,697.0,2.0
21997,137.0,55.0,5.0
21998,545.0,554.0,3.0
21999,292.0,328.0,3.0
22000,21.0,859.0,2.0
22001,244.0,50.0,5.0
22002,222.0,468.0,2.0
22003,60.0,629.0,3.0
22004,762.0,815.0,1.0
22005,451.0,1395.0,1.0
22006,347.0,763.0,5.0
22007,566.0,1065.0,5.0
22008,506.0,399.0,5.0
22009,200.0,71.0,4.0
22010,869.0,1047.0,2.0
22011,246.0,117.0,3.0
22012,751.0,431.0,4.0
22013,880.0,33.0,3.0
22014,788.0,712.0,3.0
22015,497.0,926.0,2.0
22016,326.0,378.0,4.0
22017,796.0,879.0,4.0
22018,894.0,126.0,3.0
22019,653.0,984.0,4.0
22020,123.0,479.0,4.0
22021,841.0,333.0,4.0
22022,38.0,616.0,3.0
22023,413.0,303.0,5.0
22024,264.0,514.0,5.0
22025,6.0,169.0,4.0
22026,399.0,320.0,3.0
22027,868.0,139.0,1.0
22028,723.0,286.0,3.0
22029,385.0,201.0,4.0
22030,1.0,21.0,1.0
22031,561.0,172.0,2.0
22032,625.0,515.0,4.0
22033,198.0,27.0,2.0
22034,109.0,151.0,5.0
22035,79.0,268.0,5.0
22036,675.0,306.0,5.0
22037,472.0,62.0,5.0
22038,473.0,276.0,4.0
22039,249.0,658.0,4.0
22040,457.0,425.0,4.0
22041,870.0,367.0,4.0
22042,922.0,949.0,5.0
22043,840.0,195.0,5.0
22044,724.0,906.0,1.0
22045,433.0,205.0,3.0
22046,657.0,340.0,4.0
22047,325.0,86.0,3.0
22048,328.0,68.0,3.0
22049,591.0,211.0,4.0
22050,174.0,14.0,5.0
22051,436.0,1489.0,2.0
22052,85.0,511.0,4.0
22053,638.0,229.0,1.0
22054,201.0,375.0,3.0
22055,292.0,79.0,5.0
22056,846.0,482.0,5.0
22057,724.0,948.0,1.0
22058,223.0,926.0,4.0
22059,450.0,265.0,5.0
22060,178.0,339.0,3.0
22061,130.0,689.0,2.0
22062,280.0,1112.0,4.0
22063,659.0,479.0,5.0
22064,7.0,559.0,5.0
22065,551.0,265.0,4.0
22066,150.0,410.0,4.0
22067,552.0,619.0,3.0
22068,437.0,651.0,4.0
22069,249.0,218.0,3.0
22070,831.0,181.0,5.0
22071,346.0,121.0,4.0
22072,648.0,406.0,3.0
22073,716.0,494.0,5.0
22074,234.0,650.0,3.0
22075,526.0,936.0,5.0
22076,62.0,157.0,3.0
22077,407.0,151.0,4.0
22078,889.0,58.0,3.0
22079,18.0,794.0,3.0
22080,117.0,313.0,5.0
22081,307.0,121.0,1.0
22082,875.0,333.0,5.0
22083,666.0,96.0,3.0
22084,591.0,709.0,4.0
22085,279.0,864.0,5.0
22086,710.0,135.0,5.0
22087,738.0,403.0,3.0
22088,93.0,15.0,5.0
22089,21.0,245.0,1.0
22090,407.0,478.0,4.0
22091,552.0,1051.0,3.0
22092,447.0,471.0,4.0
22093,186.0,98.0,5.0
22094,393.0,1531.0,4.0
22095,619.0,252.0,3.0
22096,271.0,312.0,2.0
22097,566.0,772.0,4.0
22098,11.0,211.0,3.0
22099,38.0,404.0,5.0
22100,622.0,66.0,3.0
22101,504.0,612.0,4.0
22102,608.0,1262.0,5.0
22103,13.0,423.0,5.0
22104,683.0,307.0,3.0
22105,405.0,1442.0,1.0
22106,54.0,676.0,5.0
22107,421.0,4.0,3.0
22108,815.0,144.0,4.0
22109,774.0,22.0,2.0
22110,125.0,87.0,5.0
22111,379.0,659.0,5.0
22112,21.0,591.0,3.0
22113,601.0,476.0,1.0
22114,8.0,518.0,4.0
22115,500.0,396.0,3.0
22116,478.0,763.0,5.0
22117,339.0,449.0,3.0
22118,761.0,50.0,5.0
22119,151.0,528.0,5.0
22120,13.0,170.0,5.0
22121,43.0,14.0,2.0
22122,152.0,866.0,5.0
22123,478.0,26.0,5.0
22124,59.0,208.0,5.0
22125,527.0,423.0,3.0
22126,292.0,250.0,3.0
22127,329.0,651.0,4.0
22128,181.0,3.0,2.0
22129,5.0,436.0,5.0
22130,456.0,101.0,3.0
22131,468.0,150.0,5.0
22132,31.0,811.0,4.0
22133,748.0,655.0,3.0
22134,535.0,86.0,4.0
22135,717.0,324.0,3.0
22136,918.0,1265.0,1.0
22137,748.0,514.0,4.0
22138,472.0,252.0,4.0
22139,707.0,467.0,4.0
22140,274.0,300.0,5.0
22141,184.0,15.0,3.0
22142,417.0,895.0,3.0
22143,59.0,433.0,5.0
22144,805.0,161.0,1.0
22145,295.0,96.0,1.0
22146,101.0,111.0,2.0
22147,445.0,12.0,2.0
22148,233.0,462.0,5.0
22149,455.0,423.0,5.0
22150,342.0,274.0,2.0
22151,524.0,530.0,4.0
22152,221.0,895.0,2.0
22153,919.0,539.0,3.0
22154,606.0,138.0,3.0
22155,148.0,69.0,5.0
22156,63.0,246.0,3.0
22157,6.0,95.0,2.0
22158,426.0,200.0,2.0
22159,588.0,959.0,5.0
22160,347.0,550.0,5.0
22161,886.0,156.0,4.0
22162,478.0,100.0,5.0
22163,588.0,602.0,3.0
22164,238.0,471.0,4.0
22165,481.0,514.0,4.0
22166,670.0,969.0,2.0
22167,226.0,182.0,1.0
22168,95.0,208.0,4.0
22169,63.0,929.0,3.0
22170,457.0,959.0,4.0
22171,92.0,94.0,3.0
22172,234.0,419.0,4.0
22173,458.0,48.0,4.0
22174,130.0,589.0,4.0
22175,286.0,1140.0,3.0
22176,436.0,845.0,5.0
22177,592.0,179.0,5.0
22178,297.0,298.0,5.0
22179,698.0,89.0,4.0
22180,933.0,135.0,4.0
22181,452.0,792.0,5.0
22182,72.0,79.0,4.0
22183,388.0,328.0,4.0
22184,425.0,229.0,3.0
22185,543.0,586.0,3.0
22186,724.0,313.0,5.0
22187,125.0,117.0,3.0
22188,110.0,468.0,3.0
22189,279.0,792.0,3.0
22190,655.0,531.0,4.0
22191,495.0,183.0,5.0
22192,745.0,8.0,4.0
22193,21.0,774.0,2.0
22194,148.0,596.0,5.0
22195,921.0,1060.0,2.0
22196,374.0,423.0,3.0
22197,222.0,280.0,3.0
22198,697.0,129.0,5.0
22199,63.0,1028.0,3.0
22200,689.0,471.0,4.0
22201,450.0,190.0,4.0
22202,770.0,111.0,5.0
22203,35.0,242.0,2.0
22204,232.0,289.0,4.0
22205,303.0,1411.0,2.0
22206,128.0,282.0,3.0
22207,664.0,702.0,4.0
22208,471.0,82.0,5.0
22209,524.0,117.0,3.0
22210,437.0,50.0,5.0
22211,927.0,623.0,3.0
22212,749.0,1274.0,2.0
22213,761.0,261.0,1.0
22214,694.0,1221.0,3.0
22215,267.0,68.0,4.0
22216,854.0,7.0,4.0
22217,758.0,542.0,2.0
22218,255.0,405.0,4.0
22219,938.0,7.0,4.0
22220,733.0,282.0,3.0
22221,345.0,582.0,5.0
22222,10.0,617.0,5.0
22223,870.0,763.0,4.0
22224,943.0,672.0,5.0
22225,345.0,38.0,2.0
22226,204.0,874.0,3.0
22227,141.0,50.0,4.0
22228,363.0,417.0,1.0
22229,200.0,929.0,4.0
22230,378.0,12.0,5.0
22231,691.0,304.0,3.0
22232,871.0,127.0,5.0
22233,406.0,702.0,3.0
22234,278.0,515.0,5.0
22235,361.0,88.0,4.0
22236,727.0,1229.0,2.0
22237,698.0,435.0,3.0
22238,628.0,173.0,3.0
22239,290.0,144.0,3.0
22240,429.0,673.0,3.0
22241,576.0,815.0,3.0
22242,286.0,1035.0,3.0
22243,396.0,595.0,3.0
22244,303.0,47.0,5.0
22245,346.0,151.0,4.0
22246,551.0,288.0,4.0
22247,194.0,402.0,3.0
22248,900.0,508.0,3.0
22249,280.0,71.0,4.0
22250,454.0,12.0,3.0
22251,327.0,93.0,4.0
22252,829.0,222.0,4.0
22253,725.0,1197.0,3.0
22254,407.0,729.0,4.0
22255,938.0,840.0,2.0
22256,268.0,1046.0,3.0
22257,835.0,1.0,3.0
22258,375.0,603.0,4.0
22259,738.0,298.0,3.0
22260,450.0,135.0,3.0
22261,351.0,301.0,3.0
22262,59.0,1114.0,5.0
22263,524.0,79.0,4.0
22264,62.0,117.0,4.0
22265,828.0,246.0,2.0
22266,899.0,423.0,4.0
22267,450.0,465.0,4.0
22268,438.0,21.0,2.0
22269,72.0,134.0,5.0
22270,769.0,473.0,3.0
22271,618.0,790.0,3.0
22272,684.0,50.0,4.0
22273,763.0,96.0,2.0
22274,533.0,126.0,4.0
22275,262.0,588.0,4.0
22276,250.0,844.0,4.0
22277,115.0,121.0,3.0
22278,60.0,405.0,4.0
22279,411.0,174.0,4.0
22280,57.0,105.0,3.0
22281,591.0,286.0,4.0
22282,61.0,331.0,2.0
22283,653.0,1101.0,2.0
22284,792.0,1047.0,3.0
22285,273.0,316.0,4.0
22286,862.0,820.0,4.0
22287,91.0,318.0,5.0
22288,299.0,753.0,5.0
22289,833.0,177.0,5.0
22290,181.0,125.0,3.0
22291,133.0,258.0,5.0
22292,94.0,464.0,5.0
22293,405.0,1400.0,1.0
22294,764.0,117.0,5.0
22295,294.0,902.0,4.0
22296,484.0,228.0,5.0
22297,409.0,357.0,5.0
22298,13.0,27.0,3.0
22299,917.0,405.0,3.0
22300,361.0,218.0,3.0
22301,130.0,1157.0,3.0
22302,627.0,22.0,5.0
22303,486.0,124.0,5.0
22304,618.0,186.0,4.0
22305,385.0,367.0,4.0
22306,388.0,307.0,4.0
22307,328.0,181.0,4.0
22308,326.0,435.0,3.0
22309,279.0,410.0,5.0
22310,838.0,405.0,4.0
22311,361.0,176.0,4.0
22312,447.0,258.0,5.0
22313,295.0,743.0,4.0
22314,83.0,407.0,1.0
22315,892.0,178.0,5.0
22316,62.0,232.0,3.0
22317,935.0,471.0,4.0
22318,883.0,224.0,4.0
22319,95.0,110.0,2.0
22320,280.0,1217.0,5.0
22321,119.0,188.0,4.0
22322,324.0,1.0,5.0
22323,291.0,575.0,2.0
22324,189.0,484.0,5.0
22325,181.0,1060.0,1.0
22326,314.0,765.0,3.0
22327,935.0,181.0,4.0
22328,379.0,251.0,5.0
